# frame,DetObj#,x,y,z,v,snr,noise,realObj
0.000000000000000000e+00,1.600000000000000000e+01,-8.589398115873336792e-02,9.121673107147216797e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.530000000000000000e+02,6.660000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.700000000000000000e+01,-4.008385837078094482e-01,8.238661289215087891e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.530000000000000000e+02,6.660000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.800000000000000000e+01,-4.799155890941619873e-01,8.312382102012634277e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.690000000000000000e+02,6.790000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.900000000000000000e+01,1.199788972735404968e-01,9.523029923439025879e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.690000000000000000e+02,6.790000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.003459811210632324e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.750000000000000000e+02,7.080000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.100000000000000000e+01,-5.017299056053161621e-01,8.690216541290283203e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.750000000000000000e+02,7.080000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,2.200000000000000000e+01,-3.272151574492454529e-02,1.046577095985412598e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,7.380000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.300000000000000000e+01,-1.022547334432601929e-01,1.085913419723510742e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.880000000000000000e+02,7.740000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.400000000000000000e+01,2.726792991161346436e-01,1.056082367897033691e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.880000000000000000e+02,7.740000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e+01,-1.417932361364364624e-01,1.125448822975158691e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.540000000000000000e+02,8.080000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.600000000000000000e+01,2.126898467540740967e-01,1.114227771759033203e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.540000000000000000e+02,8.080000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.700000000000000000e+01,2.208702266216278076e-01,1.157082796096801758e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.690000000000000000e+02,8.450000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.800000000000000000e+01,-1.840585321187973022e-01,1.163506150245666504e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.690000000000000000e+02,8.450000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.900000000000000000e+01,2.290506064891815186e-01,1.199937701225280762e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570000000000000000e+02,8.690000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+01,-1.527004092931747437e-01,1.212021946907043457e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570000000000000000e+02,8.690000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.100000000000000000e+01,-3.953849896788597107e-02,1.264613986015319824e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.730000000000000000e+02,8.580000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.200000000000000000e+01,-8.180379122495651245e-02,1.306301832199096680e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.010000000000000000e+02,8.440000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.300000000000000000e+01,0.000000000000000000e+00,1.352489352226257324e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.020000000000000000e+02,8.350000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.400000000000000000e+01,1.308860629796981812e-01,1.389969229698181152e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.610000000000000000e+02,8.360000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.500000000000000000e+01,-4.949129521846771240e-01,1.352010369300842285e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090000000000000000e+02,8.320000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.600000000000000000e+01,4.499208554625511169e-02,1.439043641090393066e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090000000000000000e+02,8.320000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00,1.483375430107116699e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+02,8.280000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.800000000000000000e+01,-5.099102854728698730e-01,1.392980337142944336e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+02,8.280000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.900000000000000000e+01,-1.772415451705455780e-02,3.986623883247375488e-02,0.000000000000000000e+00,1.217325702309608459e-01,4.030000000000000000e+02,6.620000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+01,-3.408491238951683044e-02,2.723382413387298584e-02,0.000000000000000000e+00,1.217325702309608459e-01,4.030000000000000000e+02,6.620000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,4.100000000000000000e+01,-7.635020464658737183e-02,4.224329441785812378e-02,0.000000000000000000e+00,1.217325702309608459e-01,4.550000000000000000e+02,6.470000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,4.200000000000000000e+01,-3.272151574492454529e-02,8.088975399732589722e-02,0.000000000000000000e+00,1.217325702309608459e-01,4.550000000000000000e+02,6.470000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,4.300000000000000000e+01,-1.186154931783676147e-01,5.533105507493019104e-02,0.000000000000000000e+00,1.217325702309608459e-01,4.470000000000000000e+02,6.440000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,4.400000000000000000e+01,-5.726265162229537964e-02,1.176951527595520020e-01,0.000000000000000000e+00,1.217325702309608459e-01,4.470000000000000000e+02,6.440000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,4.500000000000000000e+01,-1.690611690282821655e-01,4.328649118542671204e-02,0.000000000000000000e+00,1.217325702309608459e-01,3.620000000000000000e+02,6.370000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,4.600000000000000000e+01,-7.635020464658737183e-02,1.569268852472305298e-01,0.000000000000000000e+00,1.217325702309608459e-01,3.620000000000000000e+02,6.370000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,4.700000000000000000e+01,-2.045094817876815796e-01,7.591070979833602905e-02,0.000000000000000000e+00,1.217325702309608459e-01,1.710000000000000000e+02,6.510000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,4.800000000000000000e+01,-1.636075824499130249e-01,1.442883312702178955e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.710000000000000000e+02,6.510000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,4.900000000000000000e+01,-2.290506064891815186e-01,1.267298907041549683e-01,0.000000000000000000e+00,1.217325702309608459e-01,9.200000000000000000e+01,6.770000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+01,-2.126898467540740967e-01,1.526029855012893677e-01,0.000000000000000000e+00,1.217325702309608459e-01,9.200000000000000000e+01,6.770000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,5.100000000000000000e+01,-2.454113774001598358e-02,7.849328517913818359e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.710000000000000000e+02,6.620000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,5.200000000000000000e+01,-1.295226663351058960e-01,8.187636137008666992e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.840000000000000000e+02,6.470000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,5.300000000000000000e+01,-1.908755153417587280e-01,8.514408469200134277e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.290000000000000000e+02,6.440000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,5.400000000000000000e+01,6.271623969078063965e-01,6.066731810569763184e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.290000000000000000e+02,6.440000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,5.500000000000000000e+01,-1.145253106951713562e-01,9.090164899826049805e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.310000000000000000e+02,6.370000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,5.600000000000000000e+01,3.722072541713714600e-01,8.371909856796264648e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.310000000000000000e+02,6.370000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,5.700000000000000000e+01,-4.799155890941619873e-01,8.312382102012634277e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.450000000000000000e+02,6.510000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,5.800000000000000000e+01,8.998417109251022339e-02,9.556038379669189453e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.450000000000000000e+02,6.510000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,5.900000000000000000e+01,3.135811910033226013e-02,1.002969741821289062e+00,0.000000000000000000e+00,1.217325702309608459e-01,2.560000000000000000e+02,6.770000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+01,-5.330880284309387207e-01,8.501462936401367188e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.560000000000000000e+02,6.770000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,6.100000000000000000e+01,-3.272151574492454529e-02,1.046577095985412598e+00,0.000000000000000000e+00,1.217325702309608459e-01,3.200000000000000000e+02,7.060000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,6.200000000000000000e+01,-1.363396495580673218e-01,1.082162380218505859e+00,0.000000000000000000e+00,1.217325702309608459e-01,3.410000000000000000e+02,7.370000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,6.300000000000000000e+01,2.726792991161346436e-01,1.056082367897033691e+00,0.000000000000000000e+00,1.217325702309608459e-01,3.410000000000000000e+02,7.370000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,6.400000000000000000e+01,2.126898467540740967e-01,1.114227771759033203e+00,0.000000000000000000e+00,1.217325702309608459e-01,3.180000000000000000e+02,7.660000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,6.500000000000000000e+01,-1.772415488958358765e-01,1.120413303375244141e+00,0.000000000000000000e+00,1.217325702309608459e-01,3.180000000000000000e+02,7.660000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,6.600000000000000000e+01,1.840585321187973022e-01,1.163506150245666504e+00,0.000000000000000000e+00,1.217325702309608459e-01,2.640000000000000000e+02,7.970000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,6.700000000000000000e+01,-2.208702266216278076e-01,1.157082796096801758e+00,0.000000000000000000e+00,1.217325702309608459e-01,2.640000000000000000e+02,7.970000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,6.800000000000000000e+01,1.908755153417587280e-01,1.206598997116088867e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.510000000000000000e+02,8.270000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,6.900000000000000000e+01,3.953849896788597107e-02,1.264613986015319824e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.320000000000000000e+02,8.150000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,7.000000000000000000e+01,-3.953849896788597107e-02,1.264613986015319824e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.320000000000000000e+02,8.150000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,7.100000000000000000e+01,0.000000000000000000e+00,1.308860659599304199e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.650000000000000000e+02,7.970000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,7.200000000000000000e+01,8.453058451414108276e-02,1.349845170974731445e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.910000000000000000e+02,7.860000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,7.300000000000000000e+01,1.745147556066513062e-01,1.385167956352233887e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.450000000000000000e+02,7.820000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,7.400000000000000000e+01,0.000000000000000000e+00,1.439746737480163574e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.060000000000000000e+02,7.830000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,7.500000000000000000e+01,-4.949129521846771240e-01,1.352010369300842285e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.060000000000000000e+02,7.830000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,7.600000000000000000e+01,0.000000000000000000e+00,1.483375430107116699e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.250000000000000000e+02,7.820000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,7.700000000000000000e+01,-5.562657713890075684e-01,1.375125885009765625e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.250000000000000000e+02,7.820000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,7.800000000000000000e+01,0.000000000000000000e+00,1.527004122734069824e+00,0.000000000000000000e+00,1.217325702309608459e-01,9.600000000000000000e+01,7.820000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,7.900000000000000000e+01,5.726265311241149902e-01,1.415570735931396484e+00,0.000000000000000000e+00,1.217325702309608459e-01,9.600000000000000000e+01,7.820000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,8.000000000000000000e+01,-1.772415451705455780e-02,3.986623883247375488e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.270000000000000000e+02,5.740000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,8.100000000000000000e+01,-3.681170567870140076e-02,2.341710403561592102e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.270000000000000000e+02,5.740000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,8.200000000000000000e+01,-7.635020464658737183e-02,4.224329441785812378e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.570000000000000000e+02,5.830000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,8.300000000000000000e+01,-3.817510232329368591e-02,7.846344262361526489e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.570000000000000000e+02,5.830000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,8.400000000000000000e+01,-1.186154931783676147e-01,5.533105507493019104e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.380000000000000000e+02,5.910000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,8.500000000000000000e+01,-6.544303148984909058e-02,1.133506521582603455e-01,0.000000000000000000e+00,2.434651404619216919e-01,2.380000000000000000e+02,5.910000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,8.600000000000000000e+01,0.000000000000000000e+00,1.439746737480163574e+00,0.000000000000000000e+00,2.434651404619216919e-01,1.420000000000000000e+02,6.290000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,8.700000000000000000e+01,0.000000000000000000e+00,1.483375430107116699e+00,0.000000000000000000e+00,2.434651404619216919e-01,1.480000000000000000e+02,6.390000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,8.800000000000000000e+01,0.000000000000000000e+00,1.527004122734069824e+00,0.000000000000000000e+00,2.434651404619216919e-01,1.080000000000000000e+02,6.440000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,8.900000000000000000e+01,-1.636075787246227264e-02,4.044487699866294861e-02,0.000000000000000000e+00,-2.434651404619216919e-01,1.980000000000000000e+02,6.040000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000000e+01,-3.272151574492454529e-02,2.885766699910163879e-02,0.000000000000000000e+00,-2.434651404619216919e-01,1.980000000000000000e+02,6.040000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,9.100000000000000000e+01,-7.089661806821823120e-02,5.086766555905342102e-02,0.000000000000000000e+00,-2.434651404619216919e-01,2.290000000000000000e+02,6.120000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,9.200000000000000000e+01,-3.272151574492454529e-02,8.088975399732589722e-02,0.000000000000000000e+00,-2.434651404619216919e-01,2.290000000000000000e+02,6.120000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,9.300000000000000000e+01,-1.145253032445907593e-01,6.336494535207748413e-02,0.000000000000000000e+00,-2.434651404619216919e-01,2.090000000000000000e+02,6.160000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,9.400000000000000000e+01,-6.135284155607223511e-02,1.156156957149505615e-01,0.000000000000000000e+00,-2.434651404619216919e-01,2.090000000000000000e+02,6.160000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,9.500000000000000000e+01,-3.272151574492454529e-02,1.046577095985412598e+00,0.000000000000000000e+00,-2.434651404619216919e-01,2.740000000000000000e+02,6.120000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,9.600000000000000000e+01,-6.816982477903366089e-02,1.088584780693054199e+00,0.000000000000000000e+00,-2.434651404619216919e-01,3.680000000000000000e+02,6.120000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,9.700000000000000000e+01,-1.063449233770370483e-01,1.129349946975708008e+00,0.000000000000000000e+00,-2.434651404619216919e-01,3.720000000000000000e+02,6.160000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,9.800000000000000000e+01,-1.104351133108139038e-01,1.172786474227905273e+00,0.000000000000000000e+00,-2.434651404619216919e-01,3.050000000000000000e+02,6.160000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,9.900000000000000000e+01,-1.145253032445907593e-01,1.216223120689392090e+00,0.000000000000000000e+00,-2.434651404619216919e-01,1.810000000000000000e+02,6.220000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+02,-1.186154931783676147e-01,1.259659647941589355e+00,0.000000000000000000e+00,-2.434651404619216919e-01,2.360000000000000000e+02,6.430000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.010000000000000000e+02,-1.227056831121444702e-01,1.303096055984497070e+00,0.000000000000000000e+00,-2.434651404619216919e-01,2.680000000000000000e+02,6.360000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.020000000000000000e+02,-1.690611690282821655e-01,1.341881394386291504e+00,0.000000000000000000e+00,-2.434651404619216919e-01,2.480000000000000000e+02,6.340000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.030000000000000000e+02,-1.745147556066513062e-01,1.385167956352233887e+00,0.000000000000000000e+00,-2.434651404619216919e-01,1.650000000000000000e+02,6.350000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.040000000000000000e+02,-1.636075787246227264e-02,4.044487699866294861e-02,0.000000000000000000e+00,-1.217325702309608459e-01,3.990000000000000000e+02,6.650000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.050000000000000000e+02,-3.408491238951683044e-02,2.723382413387298584e-02,0.000000000000000000e+00,-1.217325702309608459e-01,3.990000000000000000e+02,6.650000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.060000000000000000e+02,-7.362341135740280151e-02,4.683420807123184204e-02,0.000000000000000000e+00,-1.217325702309608459e-01,4.520000000000000000e+02,6.500000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.070000000000000000e+02,-3.272151574492454529e-02,8.088975399732589722e-02,0.000000000000000000e+00,-1.217325702309608459e-01,4.520000000000000000e+02,6.500000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.080000000000000000e+02,-1.145253032445907593e-01,6.336494535207748413e-02,0.000000000000000000e+00,-1.217325702309608459e-01,4.490000000000000000e+02,6.420000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.090000000000000000e+02,-5.726265162229537964e-02,1.176951527595520020e-01,0.000000000000000000e+00,-1.217325702309608459e-01,4.490000000000000000e+02,6.420000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.100000000000000000e+02,-1.581539958715438843e-01,7.377474009990692139e-02,0.000000000000000000e+00,-1.217325702309608459e-01,3.600000000000000000e+02,6.380000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.110000000000000000e+02,-7.635020464658737183e-02,1.569268852472305298e-01,0.000000000000000000e+00,-1.217325702309608459e-01,3.600000000000000000e+02,6.380000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.120000000000000000e+02,2.726793102920055389e-02,2.164324820041656494e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.780000000000000000e+02,6.490000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000000e+02,-1.636075824499130249e-01,1.442883312702178955e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.780000000000000000e+02,6.490000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.140000000000000000e+02,-2.290506064891815186e-01,1.267298907041549683e-01,0.000000000000000000e+00,-1.217325702309608459e-01,9.100000000000000000e+01,6.770000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.150000000000000000e+02,1.963290870189666748e-01,1.731459945440292358e-01,0.000000000000000000e+00,-1.217325702309608459e-01,9.100000000000000000e+01,6.770000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.160000000000000000e+02,0.000000000000000000e+00,7.853164076805114746e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.660000000000000000e+02,6.650000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.170000000000000000e+02,-1.036181375384330750e-01,8.224434852600097656e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.820000000000000000e+02,6.500000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.180000000000000000e+02,-1.090717241168022156e-01,8.657299280166625977e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.280000000000000000e+02,6.420000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.190000000000000000e+02,3.544830977916717529e-01,7.973247170448303223e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.280000000000000000e+02,6.420000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+02,-2.863132767379283905e-02,9.157550334930419922e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.270000000000000000e+02,6.380000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.210000000000000000e+02,-4.008385837078094482e-01,8.238661289215087891e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.270000000000000000e+02,6.380000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.220000000000000000e+02,-4.499208629131317139e-01,8.478485345840454102e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.440000000000000000e+02,6.490000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.230000000000000000e+02,8.998417109251022339e-02,9.556038379669189453e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.440000000000000000e+02,6.490000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.240000000000000000e+02,3.135811910033226013e-02,1.002969741821289062e+00,0.000000000000000000e+00,-1.217325702309608459e-01,2.520000000000000000e+02,6.770000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.250000000000000000e+02,-3.272151574492454529e-02,1.046577095985412598e+00,0.000000000000000000e+00,-1.217325702309608459e-01,3.630000000000000000e+02,7.020000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.260000000000000000e+02,-6.816982477903366089e-02,1.088584780693054199e+00,0.000000000000000000e+00,-1.217325702309608459e-01,4.050000000000000000e+02,7.350000000000000000e+02,1.000000000000000000e+00
